run,luminosityBlock,event,HLT_IsoMu24_eta2p1,HLT_IsoMu24,HLT_IsoMu17_eta2p1_LooseIsoPFTau20,PV_npvs,PV_x,PV_y,PV_z,nMuon,nElectron,nTau,nPhoton,MET_pt,MET_phi,MET_sumet,MET_significance,MET_CovXX,MET_CovXY,MET_CovYY,nJet,Muon_pt,Muon_eta,Muon_phi,Muon_mass,Muon_charge,Muon_pfRelIso03_all,Muon_pfRelIso04_all,Muon_tightId,Muon_softId,Muon_dxy,Muon_dxyErr,Muon_dz,Muon_dzErr,Muon_jetIdx,Muon_genPartIdx,Electron_pt,Electron_eta,Electron_phi,Electron_mass,Electron_charge,Electron_pfRelIso03_all,Electron_dxy,Electron_dxyErr,Electron_dz,Electron_dzErr,Electron_cutBasedId,Electron_pfId,Electron_jetIdx,Electron_genPartIdx,Tau_pt,Tau_eta,Tau_phi,Tau_mass,Tau_charge,Tau_decayMode,Tau_relIso_all,Tau_jetIdx,Tau_genPartIdx,Tau_idDecayMode,Tau_idIsoRaw,Tau_idIsoVLoose,Tau_idIsoLoose,Tau_idIsoMedium,Tau_idIsoTight,Tau_idAntiEleLoose,Tau_idAntiEleMedium,Tau_idAntiEleTight,Tau_idAntiMuLoose,Tau_idAntiMuMedium,Tau_idAntiMuTight,Photon_pt,Photon_eta,Photon_phi,Photon_mass,Photon_charge,Photon_pfRelIso03_all,Photon_jetIdx,Photon_genPartIdx,Jet_pt,Jet_eta,Jet_phi,Jet_mass,Jet_puId,Jet_btag
194711,299,263637546,true,true,false,10,0.06606396,0.0555039,1.672882,1,0,1,0,49.907898,-2.018267,388.8576,18.056091,108.74996,11.29428,133.9213,0,{38.084503173828125},{0.68431556224823},{1.0305155515670776},{0.10565836727619171},{-1},{0.0},{0.0},{True},{True},{-1.225309733854374e-05},{0.000978286610916257},{-0.0009276519413106143},{0.0023240649607032537},{-1},{-1},{},{},{},{},{},{},{},{},{},{},{},{},{},{},{38.084503173828125},{0.68431556224823},{1.0305155515670776},{0.10570000112056732},{-1},{0},{0.0},{-1},{-1},{True},{0.0},{True},{True},{True},{True},{True},{True},{False},{False},{False},{False},{},{},{},{},{},{},{},{},{},{},{},{},{},{}
194711,299,263637678,true,true,true,7,0.069718495,0.063341536,-9.378379,1,0,2,0,4.471242,1.8143325,736.50635,0.107446864,316.11447,-25.827347,176.2731,3,{35.1695442199707},{-1.5587080717086792},{2.320643663406372},{0.10565836727619171},{-1},{0.2229681760072708},{0.243503138422966},{True},{True},{0.0023897395003587008},{0.0022179458755999804},{0.01185598038136959},{0.008023514412343502},{-1},{-1},{},{},{},{},{},{},{},{},{},{},{},{},{},{},"{35.1695442199707,34.404518127441406}","{-1.5587080717086792,0.45778384804725647}","{2.320643663406372,-0.12545166909694672}","{0.10570000112056732,0.4332500696182251}","{-1,-1}","{0,1}","{0.19031038880348206,1.900547981262207}","{-1,-1}","{-1,-1}","{True,True}","{5.52628231048584,59.22518539428711}","{False,False}","{False,False}","{False,False}","{False,False}","{True,True}","{True,True}","{False,False}","{False,True}","{False,True}","{False,True}",{},{},{},{},{},{},{},{},"{76.0741958618164,33.759429931640625,21.642349243164062}","{0.4725199341773987,1.553485631942749,1.1461336612701416}","{-0.04409069940447807,-2.2162299156188965,2.7858314514160156}","{12.901335716247559,5.922267913818359,5.553340911865234}","{True,True,True}","{0.011442127637565136,0.08902166038751602,0.2819419503211975}"
194711,299,263677592,false,false,false,11,0.072347976,0.059498865,2.5137796,1,0,2,1,11.917756,-1.6700431,408.32526,1.1432084,131.7019,12.141242,123.02095,1,{19.653535842895508},{-0.5701310038566589},{-2.6065409183502197},{0.10565836727619171},{-1},{0.43206140398979187},{0.5327575206756592},{True},{True},{0.011147098615765572},{0.001627103891223669},{-0.0230446495115757},{0.0032828364055603743},{-1},{-1},{},{},{},{},{},{},{},{},{},{},{},{},{},{},"{26.782840728759766,15.92514419555664}","{-0.575139582157135,0.6851220726966858}","{-2.603771924972534,0.9202758073806763}","{0.38542890548706055,0.3078066408634186}","{-1,1}","{1,1}","{0.11373722553253174,1.0524632930755615}","{-1,-1}","{-1,-1}","{True,True}","{1.7354885339736938,15.067978858947754}","{True,False}","{True,False}","{False,False}","{False,False}","{True,True}","{True,True}","{True,False}","{False,True}","{False,True}","{False,True}",{10.171894073486328},{0.6879609823226929},{0.9043392539024353},{8.429369557916289e-08},{0},{0.16874665021896362},{-1},{-1},{20.007848739624023},{0.7393950819969177},{0.7605138421058655},{4.260372638702393},{True},{0.9751498699188232}
194711,299,263724812,true,true,false,8,0.07626352,0.06163813,1.3710276,1,0,1,0,26.635479,-0.99751747,376.77322,5.8565836,103.69186,0.31809926,130.78955,0,{25.60570526123047},{1.4915201663970947},{1.8458203077316284},{0.10565836727619171},{-1},{0.0},{0.0},{True},{True},{-0.0015049572102725506},{0.0013302561128512025},{-0.0013700801646336913},{0.004139571916311979},{-1},{-1},{},{},{},{},{},{},{},{},{},{},{},{},{},{},{25.60570526123047},{1.4915201663970947},{1.8458203077316284},{0.10570000112056732},{-1},{0},{0.0},{-1},{-1},{True},{0.0},{True},{True},{True},{True},{True},{False},{False},{False},{False},{False},{},{},{},{},{},{},{},{},{},{},{},{},{},{}
194711,299,263730503,true,true,false,6,0.068127975,0.06405033,-6.3554287,1,0,1,0,43.311417,3.0784237,381.74384,15.162192,123.25651,-6.0259056,109.38775,0,{35.37661361694336},{-0.8302958011627197},{0.20222797989845276},{0.10565836727619171},{1},{0.0},{0.0},{True},{True},{-0.0007526602130383253},{0.0011852576863020658},{0.0014675890561193228},{0.003017025301232934},{-1},{-1},{},{},{},{},{},{},{},{},{},{},{},{},{},{},{35.37661361694336},{-0.8302958011627197},{0.20222797989845276},{0.10570000112056732},{1},{0},{0.0},{-1},{-1},{True},{0.0},{True},{True},{True},{True},{True},{True},{False},{False},{False},{False},{},{},{},{},{},{},{},{},{},{},{},{},{},{}
194711,299,263743260,false,true,false,7,0.07130755,0.062335048,-4.3287053,1,0,1,0,37.818096,-1.6068776,258.08224,15.644635,63.816418,3.8378034,91.304115,0,{39.00516128540039},{2.120244264602661},{1.3767187595367432},{0.10565836727619171},{-1},{0.03800419345498085},{0.03800419345498085},{True},{True},{0.0003640124632511288},{0.0011932707857340574},{-0.0023802462965250015},{0.0047387355007231236},{-1},{-1},{},{},{},{},{},{},{},{},{},{},{},{},{},{},{39.00516128540039},{2.120244264602661},{1.3767187595367432},{0.10570000112056732},{-1},{0},{0.0},{-1},{-1},{True},{0.0},{True},{True},{True},{True},{True},{True},{False},{False},{False},{False},{},{},{},{},{},{},{},{},{},{},{},{},{},{}
194711,299,263760778,true,true,true,8,0.06619135,0.065609604,-4.0196056,1,0,4,2,29.442677,-0.5094555,427.96365,5.5962763,130.6171,-31.765965,129.89694,3,{25.293569564819336},{-0.7288802862167358},{1.9865946769714355},{0.10565836727619171},{1},{0.700482964515686},{0.7523785829544067},{True},{True},{-0.0011516978265717626},{0.0010596063220873475},{-0.0008699257159605622},{0.0027441089041531086},{-1},{-1},{},{},{},{},{},{},{},{},{},{},{},{},{},{},"{41.98814392089844,18.828107833862305,25.593420028686523,21.61052131652832}","{-0.7126482129096985,-0.3879678547382355,2.671957492828369,2.782238006591797}","{1.9804677963256836,-0.697998583316803,-3.0418384075164795,2.533350944519043}","{0.9391610622406006,0.13956999778747559,2.7049264907836914,4.080286979675293}","{1,-1,-1,0}","{1,0,2,-1}","{0.014368625357747078,1.4500212669372559,0.08761521428823471,nan}","{-1,-1,-1,-1}","{-1,-1,-1,-1}","{True,True,False,False}","{0.6033118963241577,22.69745635986328,0.0,0.0}","{True,False,False,False}","{True,False,False,False}","{True,False,False,False}","{True,False,False,False}","{True,True,True,False}","{True,True,True,False}","{True,True,True,False}","{False,True,True,True}","{False,True,True,True}","{False,True,True,True}","{12.583897590637207,15.448856353759766}","{-0.6824460029602051,2.75087308883667}","{1.974616289138794,-2.9876608848571777}","{1.1920928955078125e-07,-1.3486991292666062e-06}","{0,0}","{0.270569771528244,0.12273614853620529}","{-1,-1}","{-1,-1}","{29.67483901977539,25.067596435546875,20.592487335205078}","{2.696392774581909,-0.36606067419052124,-0.7181956171989441}","{-3.0498111248016357,-0.6799832582473755,1.959173321723938}","{5.827540397644043,4.805754661560059,2.9139111042022705}","{True,True,True}","{-1.0,0.025825604796409607,0.18076884746551514}"
194711,299,263770461,false,false,false,8,0.07199889,0.059802443,-3.6562965,1,0,1,0,3.2867053,0.13318956,572.7213,0.075235344,160.74863,-41.17194,185.71219,2,{23.286916732788086},{-1.6848790645599365},{2.2803897857666016},{0.10565836727619171},{1},{1.2157808542251587},{1.2894432544708252},{False},{False},{-0.003917349968105555},{0.0028902797494083643},{0.0009130483958870173},{0.00782412476837635},{-1},{-1},{},{},{},{},{},{},{},{},{},{},{},{},{},{},{43.640140533447266},{-1.6725549697875977},{2.266704797744751},{1.4490082263946533},{1},{10},{0.18212546408176422},{-1},{-1},{True},{0.0},{True},{True},{True},{True},{True},{True},{True},{False},{False},{False},{},{},{},{},{},{},{},{},"{28.372413635253906,16.30631446838379}","{-1.6970727443695068,-0.10180076211690903}","{2.2696428298950195,-1.0408490896224976}","{3.923738479614258,5.340984344482422}","{True,True}","{0.1332165002822876,0.8330422043800354}"
194711,299,263761114,true,true,false,10,0.06994939,0.060393218,-3.6818452,1,0,5,0,53.46847,2.1975577,841.84357,10.019381,255.63988,-29.35909,258.7773,1,{54.19551467895508},{-1.3137809038162231},{-0.7317324280738831},{0.10565836727619171},{-1},{0.0},{0.0},{True},{True},{0.00021947435743641108},{0.0011047139996662736},{0.0024259197525680065},{0.003711489262059331},{-1},{-1},{},{},{},{},{},{},{},{},{},{},{},{},{},{},"{54.19551467895508,15.344237327575684,15.11600112915039,15.883234024047852,16.99563217163086}","{-1.3137809038162231,4.0283002853393555,1.0085395574569702,-1.4147924184799194,-3.575122833251953}","{-0.7317324280738831,-2.495835304260254,2.0981810092926025,1.2802257537841797,-1.835146427154541}","{0.10570000112056732,4.965564727783203,4.662056922912598,5.213686466217041,5.047043800354004}","{-1,0,0,0,0}","{0,-1,-1,-1,-1}","{0.0,nan,nan,nan,nan}","{-1,-1,-1,-1,-1}","{-1,-1,-1,-1,-1}","{True,False,False,False,False}","{0.0,0.0,0.0,0.0,0.0}","{True,False,False,False,False}","{True,False,False,False,False}","{True,False,False,False,False}","{True,False,False,False,False}","{True,False,False,False,False}","{True,False,False,False,False}","{False,False,False,False,False}","{False,True,True,True,True}","{False,True,True,True,True}","{False,True,True,True,True}",{},{},{},{},{},{},{},{},{16.255691528320312},{-3.5524139404296875},{-1.8395224809646606},{4.7921223640441895},{True},{-10.0}
194711,299,263780476,true,true,false,13,0.07241193,0.06339958,2.1784625,1,0,1,0,3.7080297,-2.2804282,485.8688,0.11119717,141.98433,-21.22171,146.91327,0,{28.489309310913086},{-1.1097625494003296},{-1.0646288394927979},{0.10565836727619171},{1},{0.05918819457292557},{0.14041689038276672},{True},{True},{0.001682216301560402},{0.0014285790966823697},{-0.0015977228758856654},{0.003366021905094385},{-1},{-1},{},{},{},{},{},{},{},{},{},{},{},{},{},{},{28.489309310913086},{-1.1097625494003296},{-1.0646288394927979},{0.10570000112056732},{1},{0},{0.09979208558797836},{-1},{-1},{True},{1.7601044178009033},{True},{True},{False},{False},{True},{True},{False},{False},{False},{False},{},{},{},{},{},{},{},{},{},{},{},{},{},{}
194711,299,263813865,true,true,false,10,0.074886784,0.062191483,5.638826,1,0,2,0,37.023697,-0.7559065,674.2467,7.0294833,210.86447,6.52778,191.9846,0,{34.31559753417969},{-0.8556121587753296},{2.889540672302246},{0.10565836727619171},{1},{0.017639653757214546},{0.08682571351528168},{True},{True},{-0.0005643367185257375},{0.0013909445842728019},{0.00016921550559345633},{0.0024487862829118967},{-1},{-1},{},{},{},{},{},{},{},{},{},{},{},{},{},{},"{34.31559753417969,21.776338577270508}","{-0.8556121587753296,-1.624410629272461}","{2.889540672302246,2.406524419784546}","{0.10570000112056732,7.737140655517578}","{1,0}","{0,-1}","{0.07143228501081467,nan}","{-1,-1}","{-1,-1}","{True,False}","{0.0,0.0}","{True,False}","{True,False}","{True,False}","{True,False}","{True,False}","{True,False}","{False,False}","{False,True}","{False,True}","{False,True}",{},{},{},{},{},{},{},{},{},{},{},{},{},{}
194711,299,263819774,false,true,false,13,0.06836722,0.05981815,-10.32916,1,0,4,0,41.459442,-1.8353747,737.98883,8.842241,214.98793,14.915973,186.88342,1,{46.936912536621094},{-2.196411609649658},{0.40418538451194763},{0.10565836727619171},{1},{0.0},{0.0},{True},{True},{-0.0017736825393512845},{0.0009831906063482165},{0.0028360201977193356},{0.006705409847199917},{-1},{-1},{},{},{},{},{},{},{},{},{},{},{},{},{},{},"{46.936912536621094,36.79978561401367,18.739025115966797,15.129950523376465}","{-2.196411609649658,-2.660351276397705,-0.7458022832870483,-2.6800546646118164}","{0.40418538451194763,2.72743558883667,-1.7806050777435303,1.146358847618103}","{0.10570000112056732,11.136959075927734,7.304823398590088,4.893061637878418}","{1,0,0,0}","{0,-1,-1,-1}","{0.07308747619390488,nan,nan,nan}","{-1,-1,-1,-1}","{-1,-1,-1,-1}","{True,False,False,False}","{2.3299896717071533,0.0,0.0,0.0}","{True,False,False,False}","{False,False,False,False}","{False,False,False,False}","{False,False,False,False}","{True,False,False,False}","{True,False,False,False}","{False,False,False,False}","{False,True,True,True}","{False,True,True,True}","{False,True,True,True}",{},{},{},{},{},{},{},{},{27.612279891967773},{-2.6541194915771484},{2.6952450275421143},{7.561154842376709},{True},{-1.0}
194711,299,263851995,false,true,false,9,0.06921738,0.060237285,1.6056684,1,0,2,0,27.342455,-1.5151199,449.94446,5.505944,130.70241,-7.1286893,135.36317,0,{42.034156799316406},{2.3351964950561523},{2.0959692001342773},{0.10565836727619171},{-1},{0.0},{0.0},{True},{True},{0.0011006866116076708},{0.002690344350412488},{-0.005175459198653698},{0.009454724378883839},{-1},{-1},{},{},{},{},{},{},{},{},{},{},{},{},{},{},"{42.034156799316406,26.35625457763672}","{2.3351964950561523,-0.6814193725585938}","{2.0959692001342773,0.5800694227218628}","{0.10570000112056732,6.320196628570557}","{-1,0}","{0,-1}","{0.0,nan}","{-1,-1}","{-1,-1}","{True,False}","{0.0,0.0}","{True,False}","{True,False}","{True,False}","{True,False}","{True,False}","{True,False}","{False,False}","{False,True}","{False,True}","{False,True}",{},{},{},{},{},{},{},{},{},{},{},{},{},{}
194711,299,263844130,true,true,true,10,0.06899076,0.061809685,-0.07387839,1,0,3,1,45.934757,1.0657045,800.4734,11.076262,261.5745,-43.859425,217.3654,2,{40.80625534057617},{-1.1488046646118164},{-0.6972384452819824},{0.10565836727619171},{1},{0.029623432084918022},{0.029623432084918022},{True},{True},{0.000436091999290511},{0.0016437629237771034},{0.0021857074461877346},{0.004021758213639259},{-1},{-1},{},{},{},{},{},{},{},{},{},{},{},{},{},{},"{40.80625534057617,17.25472068786621,18.35743522644043}","{-1.1488046646118164,-0.16548940539360046,0.6990430355072021}","{-0.6972384452819824,-0.7150099873542786,2.9209542274475098}","{0.10570000112056732,1.1100512742996216,0.13956999778747559}","{1,-1,-1}","{0,1,0}","{0.016765575855970383,1.624680757522583,1.5702011585235596}","{-1,-1,-1}","{-1,-1,-1}","{True,True,True}","{0.0,22.92023277282715,6.739501953125}","{True,False,False}","{True,False,False}","{True,False,False}","{True,False,False}","{True,True,True}","{False,True,True}","{False,True,True}","{False,True,True}","{False,True,True}","{False,True,True}",{10.972070693969727},{0.764861524105072},{-2.8862035274505615},{-2.920019426255749e-07},{0},{0.8438563346862793},{-1},{-1},"{46.460872650146484,30.188953399658203}","{0.7280105352401733,-0.17334605753421783}","{3.069476842880249,-0.6844258904457092}","{12.919994354248047,5.447793960571289}","{True,True}","{0.05564768612384796,-1.0}"
194711,299,263907926,true,true,false,9,0.07114586,0.061202556,-1.6783681,1,0,1,0,44.09409,2.1886659,328.4717,17.054573,96.162575,-6.172178,114.97374,0,{32.70683288574219},{0.8860176801681519},{-1.218972086906433},{0.10565836727619171},{-1},{0.0},{0.0},{True},{True},{0.0006127685192041099},{0.001664474606513977},{0.0007856421871110797},{0.004149859305471182},{-1},{-1},{},{},{},{},{},{},{},{},{},{},{},{},{},{},{32.70683288574219},{0.8860176801681519},{-1.218972086906433},{0.10570000112056732},{-1},{0},{0.0},{-1},{-1},{True},{0.0},{True},{True},{True},{True},{True},{True},{False},{False},{False},{False},{},{},{},{},{},{},{},{},{},{},{},{},{},{}
194711,299,263922114,true,true,false,4,0.072992586,0.06256459,0.61709726,1,0,2,0,25.064169,1.5711149,279.0191,6.6518292,82.73445,9.448384,95.52797,1,{34.20370864868164},{1.125766634941101},{-1.4535452127456665},{0.10565836727619171},{-1},{0.0165957510471344},{0.03659800440073013},{True},{True},{0.0007951529696583748},{0.0013192982878535986},{-0.005428905598819256},{0.0038904561661183834},{-1},{-1},{},{},{},{},{},{},{},{},{},{},{},{},{},{},"{34.20370864868164,20.72603988647461}","{1.125766634941101,3.2992939949035645}","{-1.4535452127456665,0.448603093624115}","{0.10570000112056732,6.377671718597412}","{-1,0}","{0,-1}","{0.020002255216240883,nan}","{-1,-1}","{-1,-1}","{True,False}","{0.0,0.0}","{True,False}","{True,False}","{True,False}","{True,False}","{True,False}","{False,False}","{False,False}","{False,True}","{False,True}","{False,True}",{},{},{},{},{},{},{},{},{18.544994354248047},{3.314223527908325},{0.4188866913318634},{5.617844581604004},{True},{-10.0}
194711,299,263912389,false,false,false,10,0.07316111,0.059414305,7.1219797,1,0,2,0,41.647762,-0.940551,884.4604,4.985466,187.86809,-30.358046,500.16357,3,{42.106937408447266},{-1.0500909090042114},{-1.392849087715149},{0.10565836727619171},{-1},{1.9830553531646729},{2.0017623901367188},{True},{True},{-0.001824669074267149},{0.001472732168622315},{0.006467030383646488},{0.003657673951238394},{-1},{-1},{},{},{},{},{},{},{},{},{},{},{},{},{},{},"{77.93446350097656,25.444442749023438}","{-1.0423333644866943,-0.31310710310935974}","{-1.395218014717102,1.6305596828460693}","{1.3070346117019653,0.6818202137947083}","{-1,-1}","{10,1}","{0.5614123940467834,2.8683557510375977}","{-1,-1}","{-1,-1}","{True,True}","{41.77138137817383,60.89787292480469}","{False,False}","{False,False}","{False,False}","{False,False}","{True,True}","{True,True}","{True,True}","{False,True}","{False,True}","{False,True}",{},{},{},{},{},{},{},{},"{129.6837921142578,81.8598403930664,15.727256774902344}","{-0.29165351390838623,-1.056042194366455,0.7353764772415161}","{1.6298643350601196,-1.430128574371338,-2.733105182647705}","{16.949016571044922,7.448153972625732,3.610928535461426}","{True,True,True}","{0.02232491783797741,0.5062383413314819,0.21516700088977814}"
194711,299,263930039,false,false,false,5,0.07662441,0.05164727,9.5486,2,0,2,0,20.409641,-1.8556296,461.48972,2.616481,141.47162,32.9148,147.41171,1,"{19.664926528930664,24.06275177001953}","{1.1630905866622925,-0.37023118138313293}","{-2.4187021255493164,0.9291989207267761}","{0.10565836727619171,0.10565836727619171}","{-1,1}","{0.6884523034095764,1.1955646276474}","{0.7888696193695068,1.2705938816070557}","{True,True}","{True,True}","{-0.013311950489878654,8.810464350972325e-05}","{0.0019113719463348389,0.0013010221300646663}","{-0.003432482946664095,0.002147496910765767}","{0.003997455351054668,0.00380891771055758}","{-1,-1}","{-1,-1}",{},{},{},{},{},{},{},{},{},{},{},{},{},{},"{19.664926528930664,24.06275177001953}","{1.1630905866622925,-0.37023118138313293}","{-2.4187021255493164,0.9291989207267761}","{0.10570000112056732,0.10570000112056732}","{-1,1}","{0,0}","{0.6832016706466675,0.9063293933868408}","{-1,-1}","{-1,-1}","{True,True}","{11.572169303894043,17.61888313293457}","{False,False}","{False,False}","{False,False}","{False,False}","{True,True}","{True,True}","{False,False}","{False,False}","{False,False}","{False,False}",{},{},{},{},{},{},{},{},{37.309261322021484},{-0.30907806754112244},{0.9097543358802795},{8.4109468460083},{True},{0.932221531867981}
194711,299,263950064,false,false,false,10,0.072107375,0.06256402,-0.84508955,1,0,1,1,28.723581,0.87018853,704.1818,4.805179,239.6432,-34.75315,185.01413,3,{15.921686172485352},{0.07346386462450027},{-0.49949127435684204},{0.10565836727619171},{-1},{2.7251057624816895},{2.7251057624816895},{True},{True},{0.01114870235323906},{0.0018600368639454246},{0.010461286641657352},{0.003274313174188137},{-1},{-1},{},{},{},{},{},{},{},{},{},{},{},{},{},{},{15.921686172485352},{0.07346386462450027},{-0.49949127435684204},{0.10570000112056732},{-1},{0},{2.6811206340789795},{-1},{-1},{True},{35.2009162902832},{False},{False},{False},{False},{True},{True},{False},{False},{False},{False},{28.7376766204834},{0.08522746711969376},{-0.4061441719532013},{2.811545414260763e-07},{0},{0.22698622941970825},{-1},{-1},"{38.70036315917969,30.875782012939453,18.04656410217285}","{0.1041058674454689,-1.6098746061325073,-0.2713054120540619}","{-0.4260318875312805,2.6561877727508545,2.3352551460266113}","{5.225744724273682,7.995639324188232,4.094874382019043}","{True,True,True}","{0.9301019310951233,0.0630171149969101,0.2335512489080429}"
